CustomerKey,FullName,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
18600,MRS.ASHLEY GONZALES,MRS.,ASHLEY,GONZALES,11/13/1964,M,F,ashley44@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18601,MRS.CYNTHIA GARCIA,MRS.,CYNTHIA,GARCIA,4/26/1964,S,F,cynthia20@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,Y
18602,MR.PATRICK RAMIREZ,MR.,PATRICK,RAMIREZ,11/18/1964,M,M,patrick13@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,Y
18603,MRS.GABRIELLE HENDERSON,MRS.,GABRIELLE,HENDERSON,03-12-64,S,F,gabrielle27@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,N
18604,MRS.PAIGE ALEXANDER,MRS.,PAIGE,ALEXANDER,5/22/1964,M,F,paige18@adventure-works.com,"$60,000 ",5,Bachelors,Skilled Manual,Y
18605,MR.DAVID WRIGHT,MR.,DAVID,WRIGHT,11/16/1964,S,M,david35@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18606,MR.WYATT GREEN,MR.,WYATT,GREEN,10/25/1964,S,M,wyatt34@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18607,MRS.KATHERINE TAYLOR,MRS.,KATHERINE,TAYLOR,6/13/1964,S,F,katherine79@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18608,MR.IAN PHILLIPS,MR.,IAN,PHILLIPS,4/17/1964,M,M,ian36@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18609,MRS.ALYSSA COOK,MRS.,ALYSSA,COOK,6/14/1964,M,F,alyssa29@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
18610,MRS.BAILEY RIVERA,MRS.,BAILEY,RIVERA,01-11-63,S,F,bailey14@adventure-works.com,"$70,000 ",4,Bachelors,Professional,N
18611,MRS.TAYLOR FOSTER,MRS.,TAYLOR,FOSTER,8/28/1963,M,F,taylor40@adventure-works.com,"$70,000 ",4,Bachelors,Professional,Y
18612,MS.ALYSSA FLORES,MS.,ALYSSA,FLORES,11/19/1968,S,F,alyssa58@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18613,MR.CODY MURPHY,MR.,CODY,MURPHY,11/14/1968,S,M,cody15@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18614,MR.SETH WRIGHT,MR.,SETH,WRIGHT,5/15/1968,S,M,seth28@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18615,MR.CHARLES PETERSON,MR.,CHARLES,PETERSON,3/13/1963,S,M,charles53@adventure-works.com,"$70,000 ",4,Bachelors,Professional,N
18616,MR.SPENCER BUTLER,MR.,SPENCER,BUTLER,02-05-63,S,M,spencer16@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,Y
18617,MR.CARLOS LOPEZ,MR.,CARLOS,LOPEZ,08-03-63,S,M,carlos41@adventure-works.com,"$60,000 ",3,Graduate Degree,Professional,N
18618,MR.MITCHELL RAI,MR.,MITCHELL,RAI,11/20/1972,S,M,mitchell15@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
18619,MR.DOMINIC MEHTA,MR.,DOMINIC,MEHTA,03-04-73,M,M,dominic14@adventure-works.com,"$40,000 ",1,Bachelors,Skilled Manual,Y
18620,MR.RANDALL NAVARRO,MR.,RANDALL,NAVARRO,7/18/1973,S,M,randall11@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,N
18621,MS.CASSANDRA PRASAD,MS.,CASSANDRA,PRASAD,10/18/1973,S,F,cassandra10@adventure-works.com,"$40,000 ",0,Graduate Degree,Skilled Manual,N
18622,MR.BYRON RUBIO,MR.,BYRON,RUBIO,11/17/1972,S,M,byron15@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
18623,MS.ANNE TORRES,MS.,ANNE,TORRES,09-06-72,M,F,anne13@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
18624,MR.JAY PEREZ,MR.,JAY,PEREZ,11-04-72,S,M,jay28@adventure-works.com,"$30,000 ",0,High School,Manual,Y
18625,MR.DERRICK MORENO,MR.,DERRICK,MORENO,6/13/1972,S,M,derrick6@adventure-works.com,"$30,000 ",0,High School,Manual,N
18626,MR.TONY PAL,MR.,TONY,PAL,09-08-72,S,M,tony15@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
18627,MRS.KRISTINE GOMEZ,MRS.,KRISTINE,GOMEZ,09-09-72,S,F,kristine2@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
18628,MS.SUZANNE YANG,MS.,SUZANNE,YANG,9/15/1971,S,F,suzanne6@adventure-works.com,"$10,000 ",0,Partial High School,Manual,N
18629,MR.MARTIN SRINI,MR.,MARTIN,SRINI,2/22/1971,S,M,martin13@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
18630,MS.PRISCILLA SHE,MS.,PRISCILLA,SHE,2/20/1971,S,F,priscilla0@adventure-works.com,"$20,000 ",0,Partial High School,Manual,Y
18631,MS.CARLY SHAN,MS.,CARLY,SHAN,01-05-71,S,F,carly10@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
18632,MR.RUSSELL TANG,MR.,RUSSELL,TANG,10-09-71,S,M,russell8@adventure-works.com,"$20,000 ",0,Partial High School,Manual,N
18633,MR.ADAM JENKINS,MR.,ADAM,JENKINS,9/24/1971,M,M,adam4@adventure-works.com,"$30,000 ",0,High School,Manual,N
18634,MS.VERONICA ARUN,MS.,VERONICA,ARUN,12/14/1971,S,F,veronica7@adventure-works.com,"$30,000 ",0,High School,Manual,N
18635,MRS.TONI MARTINEZ,MRS.,TONI,MARTINEZ,8/21/1971,S,F,toni18@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
18637,MR.THOMAS SHARMA,MR.,THOMAS,SHARMA,12-07-75,S,M,thomas33@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
18638,MRS.ALYSSA THOMPSON,MRS.,ALYSSA,THOMPSON,06-09-74,S,F,alyssa15@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
18639,MRS.MARIA SCOTT,MRS.,MARIA,SCOTT,09-08-74,S,F,maria56@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
18640,MR.ISAAC JAMES,MR.,ISAAC,JAMES,6/21/1974,M,M,isaac7@adventure-works.com,"$30,000 ",0,Graduate Degree,Skilled Manual,Y
18641,MR.CAMERON GARCIA,MR.,CAMERON,GARCIA,11-12-75,S,M,cameron34@adventure-works.com,"$40,000 ",3,Partial College,Clerical,Y
18642,MRS.BRIANNA THOMPSON,MRS.,BRIANNA,THOMPSON,3/20/1975,S,F,brianna14@adventure-works.com,"$40,000 ",4,Partial College,Clerical,Y
18643,MR.JOSHUA THOMAS,MR.,JOSHUA,THOMAS,6/25/1931,M,M,joshua12@adventure-works.com,"$110,000 ",4,Graduate Degree,Professional,Y
18644,MS.CARRIE RUIZ,MS.,CARRIE,RUIZ,2/15/1966,S,F,carrie1@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,N
18645,MR.JORDAN BRYANT,MR.,JORDAN,BRYANT,3/21/1966,M,M,jordan15@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
18646,MR.BLAKE ADAMS,MR.,BLAKE,ADAMS,03-12-66,M,M,blake33@adventure-works.com,"$60,000 ",0,Graduate Degree,Skilled Manual,Y
18647,MRS.CHRISTY HUANG,MRS.,CHRISTY,HUANG,6/19/1953,S,F,christy5@adventure-works.com,"$20,000 ",2,High School,Manual,Y
18648,MRS.HAILEY TORRES,MRS.,HAILEY,TORRES,6/15/1954,M,F,hailey13@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
18649,MR.JACKSON PATTERSON,MR.,JACKSON,PATTERSON,8/14/1955,S,M,jackson13@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
18650,MR.KYLE FLORES,MR.,KYLE,FLORES,02-03-55,S,M,kyle7@adventure-works.com,"$30,000 ",1,High School,Clerical,Y
18651,MR.ISAIAH MITCHELL,MR.,ISAIAH,MITCHELL,05-06-55,M,M,isaiah35@adventure-works.com,"$30,000 ",1,High School,Clerical,N
18652,MRS.MEREDITH DIAZ,MRS.,MEREDITH,DIAZ,09-04-55,M,F,meredith25@adventure-works.com,"$30,000 ",2,High School,Clerical,N
18653,MR.EMMANUEL MADAN,MR.,EMMANUEL,MADAN,04-09-55,M,M,emmanuel7@adventure-works.com,"$30,000 ",2,High School,Clerical,N
18654,MR.THOMAS LOPEZ,MR.,THOMAS,LOPEZ,6/18/1955,M,M,thomas57@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
18655,MR.ERIC DIAZ,MR.,ERIC,DIAZ,10-09-55,M,M,eric29@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
18656,MR.CHARLES CLARK,MR.,CHARLES,CLARK,4/24/1956,S,M,charles23@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18657,MR.ALEX MORGAN,MR.,ALEX,MORGAN,11/23/1956,M,M,alex17@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
18658,MR.DALTON TURNER,MR.,DALTON,TURNER,08-05-56,M,M,dalton39@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18659,MRS.JASMINE THOMPSON,MRS.,JASMINE,THOMPSON,06-03-56,M,F,jasmine13@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
18660,MRS.CRISTINA ANAND,MRS.,CRISTINA,ANAND,10/23/1956,M,F,cristina19@adventure-works.com,"$40,000 ",1,Partial College,Clerical,Y
18661,MR.DANIEL WALKER,MR.,DANIEL,WALKER,12-01-57,M,M,daniel14@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
18662,MR.KYLE SHARMA,MR.,KYLE,SHARMA,11/17/1957,M,M,kyle26@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18663,MR.JASON FLORES,MR.,JASON,FLORES,3/24/1957,M,M,jason9@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
18664,MR.ROBERT LONG,MR.,ROBERT,LONG,2/18/1957,M,M,robert23@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18665,MRS.OLIVIA BROOKS,MRS.,OLIVIA,BROOKS,4/24/1957,M,F,olivia45@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
18666,MRS.JORDYN HENDERSON,MRS.,JORDYN,HENDERSON,11-12-57,S,F,jordyn4@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18667,MRS.KELLI MA,MRS.,KELLI,MA,05-12-57,S,F,kelli17@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,Y
18668,MR.BRIAN SANDERS,MR.,BRIAN,SANDERS,5/17/1957,M,M,brian15@adventure-works.com,"$30,000 ",2,High School,Skilled Manual,N
18669,MR.ADAM GRIFFIN,MR.,ADAM,GRIFFIN,12-12-58,M,M,adam17@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
18670,MRS.MELANIE BRYANT,MRS.,MELANIE,BRYANT,07-04-58,M,F,melanie5@adventure-works.com,"$40,000 ",2,Partial College,Clerical,Y
18671,MRS.MELANIE KELLY,MRS.,MELANIE,KELLY,10/13/1958,M,F,melanie13@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
18672,MR.ANTHONY LEWIS,MR.,ANTHONY,LEWIS,10-07-58,M,M,anthony7@adventure-works.com,"$80,000 ",5,Graduate Degree,Skilled Manual,Y
18673,MR.JAMES GREEN,MR.,JAMES,GREEN,8/25/1958,M,M,james63@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
18674,MRS.ISABELLE BENNETT,MRS.,ISABELLE,BENNETT,3/20/1958,S,F,isabelle1@adventure-works.com,"$80,000 ",4,Graduate Degree,Skilled Manual,N
18675,MRS.ABIGAIL MARTIN,MRS.,ABIGAIL,MARTIN,05-07-59,M,F,abigail55@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
18676,MR.JESSE YOUNG,MR.,JESSE,YOUNG,03-07-59,M,M,jesse41@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
18677,MR.LOGAN SHAN,MR.,LOGAN,SHAN,05-08-59,M,M,logan4@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
18678,MR.SEAN WATSON,MR.,SEAN,WATSON,11-09-59,S,M,sean7@adventure-works.com,"$60,000 ",4,Graduate Degree,Skilled Manual,Y
18679,MR.SETH WOOD,MR.,SETH,WOOD,7/26/1972,S,M,seth50@adventure-works.com,"$50,000 ",0,Graduate Degree,Skilled Manual,Y
18680,MR.DAVID SHAN,MR.,DAVID,SHAN,11-03-73,M,M,david62@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
18681,MRS.JACQUELINE GRIFFIN,MRS.,JACQUELINE,GRIFFIN,10/21/1973,M,F,jacqueline21@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
18682,MRS.EMILY BENNETT,MRS.,EMILY,BENNETT,07-08-73,M,F,emily26@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
18683,MR.ROBERT WALKER,MR.,ROBERT,WALKER,8/23/1973,M,M,robert83@adventure-works.com,"$40,000 ",1,Graduate Degree,Skilled Manual,Y
18684,MRS.MAKAYLA WATSON,MRS.,MAKAYLA,WATSON,09-04-73,M,F,makayla0@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18685,MR.SEAN ROGERS,MR.,SEAN,ROGERS,5/28/1971,M,M,sean27@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,N
18686,MR.LOGAN COLEMAN,MR.,LOGAN,COLEMAN,10/13/1971,S,M,logan8@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18687,MRS.OLIVIA SMITH,MRS.,OLIVIA,SMITH,1/20/1971,M,F,olivia0@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
18688,MR.ANTONIO BARNES,MR.,ANTONIO,BARNES,01-10-58,M,M,antonio3@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
18689,MR.MIGUEL MILLER,MR.,MIGUEL,MILLER,07-01-58,M,M,miguel5@adventure-works.com,"$80,000 ",5,Graduate Degree,Professional,Y
18690,MR.CARLOS RIVERA,MR.,CARLOS,RIVERA,04-08-29,M,M,carlos19@adventure-works.com,"$40,000 ",2,Bachelors,Professional,Y
18691,MRS.CLAUDIA ZHENG,MRS.,CLAUDIA,ZHENG,3/24/1969,M,F,claudia17@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18692,MR.PRESTON MEHTA,MR.,PRESTON,MEHTA,02-10-69,M,M,preston13@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18693,MRS.ANN SUBRAM,MRS.,ANN,SUBRAM,6/19/1969,S,F,ann18@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18694,MR.DERRICK GOMEZ,MR.,DERRICK,GOMEZ,7/21/1969,M,M,derrick1@adventure-works.com,"$90,000 ",1,Graduate Degree,Management,Y
18695,MR.AARON DIAZ,MR.,AARON,DIAZ,11-04-69,M,M,aaron21@adventure-works.com,"$90,000 ",2,Bachelors,Professional,Y
18696,MRS.MINDY BLACK,MRS.,MINDY,BLACK,9/24/1969,M,F,mindy25@adventure-works.com,"$100,000 ",1,Graduate Degree,Management,Y
18697,MRS.TARA LAL,MRS.,TARA,LAL,06-04-68,S,F,tara8@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N
18698,MRS.JACLYN CHANDE,MRS.,JACLYN,CHANDE,07-06-68,S,F,jaclyn38@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
18699,MR.BLAKE GRIFFIN,MR.,BLAKE,GRIFFIN,10/17/1968,M,M,blake68@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
18700,MR.ERNEST ZHAO,MR.,ERNEST,ZHAO,10-06-68,S,M,ernest10@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N
18701,MR.KENNETH LAL,MR.,KENNETH,LAL,08-02-68,S,M,kenneth8@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
18702,MRS.ADRIANA SMITH,MRS.,ADRIANA,SMITH,04-08-68,S,F,adriana9@adventure-works.com,"$60,000 ",2,Bachelors,Professional,Y
18703,MR.VINCENT HUANG,MR.,VINCENT,HUANG,09-10-67,S,M,vincent6@adventure-works.com,"$60,000 ",2,Bachelors,Professional,N
18704,MRS.LACEY GOEL,MRS.,LACEY,GOEL,2/21/1967,M,F,lacey8@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
18705,MR.KARL GOEL,MR.,KARL,GOEL,8/28/1967,M,M,karl20@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
18706,MR.DARRYL ZHENG,MR.,DARRYL,ZHENG,5/19/1969,S,M,darryl19@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y
18707,MR.MARSHALL SHE,MR.,MARSHALL,SHE,4/28/1969,M,M,marshall21@adventure-works.com,"$110,000 ",1,Graduate Degree,Management,Y
18709,MR.DARREN HERNANDEZ,MR.,DARREN,HERNANDEZ,06-06-69,M,M,darren25@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,Y
18710,MR.RICARDO XIE,MR.,RICARDO,XIE,8/21/1969,M,M,ricardo3@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,Y
18711,MRS.EMMA DIAZ,MRS.,EMMA,DIAZ,5/14/1967,S,F,emma67@adventure-works.com,"$70,000 ",5,Bachelors,Professional,Y
18712,MR.GLENN GUO,MR.,GLENN,GUO,08-10-66,M,M,glenn19@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,N
18713,MRS.ROSA YANG,MRS.,ROSA,YANG,11/15/1966,M,F,rosa5@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,N
18714,MR.FRANCISCO LOPEZ,MR.,FRANCISCO,LOPEZ,8/15/1966,M,M,francisco18@adventure-works.com,"$80,000 ",5,Graduate Degree,Management,Y
18715,MR.RAFAEL RAI,MR.,RAFAEL,RAI,9/25/1965,M,M,rafael41@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
18716,MR.SETH CAMPBELL,MR.,SETH,CAMPBELL,08-01-68,M,M,seth43@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18717,MS.CASSANDRA SURI,MS.,CASSANDRA,SURI,1/21/1965,M,F,cassandra0@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18718,MS.SUSAN LIU,MS.,SUSAN,LIU,06-10-65,S,F,susan13@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18719,MR.ALBERTO SUAREZ,MR.,ALBERTO,SUAREZ,10/20/1964,M,M,alberto18@adventure-works.com,"$60,000 ",4,Bachelors,Professional,Y
18720,MRS.TAYLOR MILLER,MRS.,TAYLOR,MILLER,12/28/1963,M,F,taylor53@adventure-works.com,"$60,000 ",5,Bachelors,Professional,Y
18721,MR.ANDY GOMEZ,MR.,ANDY,GOMEZ,06-05-63,S,M,andy6@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N
18722,MR.JONATHON NAVARRO,MR.,JONATHON,NAVARRO,7/19/1963,S,M,jonathon7@adventure-works.com,"$60,000 ",3,Bachelors,Professional,Y
18723,MRS.LACEY MA,MRS.,LACEY,MA,5/19/1963,S,F,lacey28@adventure-works.com,"$60,000 ",3,Bachelors,Professional,N
18724,MRS.DENISE FERNANDEZ,MRS.,DENISE,FERNANDEZ,11-06-67,M,F,denise16@adventure-works.com,"$80,000 ",5,Bachelors,Professional,Y
18725,MRS.DENISE KAPOOR,MRS.,DENISE,KAPOOR,10-09-67,S,F,denise4@adventure-works.com,"$90,000 ",3,Bachelors,Professional,Y
18726,MRS.KATRINA ANAND,MRS.,KATRINA,ANAND,03-02-62,S,F,katrina21@adventure-works.com,"$60,000 ",1,Bachelors,Professional,Y
18727,MRS.HAILEY HERNANDEZ,MRS.,HAILEY,HERNANDEZ,10-10-61,S,F,hailey58@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18728,MR.ROGER LUO,MR.,ROGER,LUO,4/20/1966,M,M,roger33@adventure-works.com,"$100,000 ",0,Bachelors,Professional,N
18729,MR.EVAN PARKER,MR.,EVAN,PARKER,04-06-60,S,M,evan23@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18731,MR.BRETT MALHOTRA,MR.,BRETT,MALHOTRA,07-02-59,S,M,brett4@adventure-works.com,"$90,000 ",1,Bachelors,Professional,Y
18732,MR.ZACHARY JAI,MR.,ZACHARY,JAI,5/19/1932,M,M,zachary1@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
18733,MR.RAFAEL GAO,MR.,RAFAEL,GAO,10/23/1965,S,M,rafael16@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18734,MS.BARBARA ASHE,MS.,BARBARA,ASHE,5/14/1964,S,F,barbara50@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18735,MS.LATASHA MORENO,MS.,LATASHA,MORENO,10/20/1964,S,F,latasha6@adventure-works.com,"$70,000 ",0,Bachelors,Professional,Y
18736,MRS.ASHLEY PATTERSON,MRS.,ASHLEY,PATTERSON,6/13/1959,S,F,ashley37@adventure-works.com,"$90,000 ",1,Bachelors,Professional,Y
18737,RICKY GOMEZ,,RICKY,GOMEZ,7/21/1959,S,NA,ricky1@adventure-works.com,"$100,000 ",5,Bachelors,Professional,Y
18738,MS.TAMARA LUO,MS.,TAMARA,LUO,04-12-63,S,F,tamara17@adventure-works.com,"$70,000 ",0,Bachelors,Professional,N
18739,MRS.CHRISTY PAL,MRS.,CHRISTY,PAL,6/27/1961,M,F,christy29@adventure-works.com,"$60,000 ",1,Partial College,Skilled Manual,Y
18740,MR.ADAM HILL,MR.,ADAM,HILL,09-04-58,M,M,adam43@adventure-works.com,"$80,000 ",5,Bachelors,Professional,N
18741,MR.EDGAR MARTINEZ,MR.,EDGAR,MARTINEZ,1/23/1936,M,M,edgar18@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
18742,MR.DON GUO,MR.,DON,GUO,6/18/1960,M,M,don6@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
18743,MR.GLENN XU,MR.,GLENN,XU,10-11-60,M,M,glenn13@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,N
18744,MRS.APRIL RAJE,MRS.,APRIL,RAJE,7/27/1960,M,F,april12@adventure-works.com,"$70,000 ",5,Partial College,Skilled Manual,Y
18745,MRS.BROOKE JAMES,MRS.,BROOKE,JAMES,10/18/1957,M,F,brooke8@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
18746,MR.REGINALD ALVAREZ,MR.,REGINALD,ALVAREZ,11/15/1957,S,M,reginald12@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,N
18747,MRS.JACQUELYN DIAZ,MRS.,JACQUELYN,DIAZ,05-09-56,S,F,jacquelyn3@adventure-works.com,"$70,000 ",2,Partial College,Skilled Manual,N
18748,MRS.GABRIELLE STEWART,MRS.,GABRIELLE,STEWART,12/21/1949,M,F,gabrielle0@adventure-works.com,"$10,000 ",2,High School,Skilled Manual,Y
18749,MS.OLIVIA STEWART,MS.,OLIVIA,STEWART,8/14/1976,M,F,olivia24@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
18750,MS.ALEXANDRA PERRY,MS.,ALEXANDRA,PERRY,05-04-76,M,F,alexandra31@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
18751,MS.KARI SCHMIDT,MS.,KARI,SCHMIDT,06-03-76,S,F,kari11@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
18752,MS.SAMANTHA WALKER,MS.,SAMANTHA,WALKER,6/27/1975,S,F,samantha24@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18753,MR.JAMES MOORE,MR.,JAMES,MOORE,5/19/1975,S,M,james73@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18754,MS.ISABELLA MITCHELL,MS.,ISABELLA,MITCHELL,9/26/1975,S,F,isabella41@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
18755,MR.CHRISTOPHER LEWIS,MR.,CHRISTOPHER,LEWIS,8/24/1976,S,M,christopher21@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18756,MS.ISABELLA THOMPSON,MS.,ISABELLA,THOMPSON,05-03-76,S,F,isabella71@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
18757,MR.FREDERICK SRINI,MR.,FREDERICK,SRINI,8/18/1976,M,M,frederick7@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18758,MR.DEVIN PRICE,MR.,DEVIN,PRICE,03-02-79,S,M,devin66@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
18759,MR.DEVIN PHILLIPS,MR.,DEVIN,PHILLIPS,02-11-78,S,M,devin38@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
18760,MS.MORGAN WOOD,MS.,MORGAN,WOOD,02-06-78,M,F,morgan72@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,N
18761,MR.LUIS WRIGHT,MR.,LUIS,WRIGHT,10-06-78,S,M,luis51@adventure-works.com,"$30,000 ",0,Partial High School,Clerical,Y
18762,MS.ARTHUR WILSON,MS.,ARTHUR,WILSON,5/22/1978,M,F,arthur44@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18763,MRS.JULIE CHANDER,MRS.,JULIE,CHANDER,2/24/1938,M,F,julie20@adventure-works.com,"$40,000 ",2,Bachelors,Management,N
18764,MS.NATALIE SCOTT,MS.,NATALIE,SCOTT,12/24/1977,M,F,natalie56@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
18765,MR.NOAH SHAN,MR.,NOAH,SHAN,8/18/1977,S,M,noah25@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,N
18766,MR.FRANCISCO SAI,MR.,FRANCISCO,SAI,1/15/1940,M,M,francisco6@adventure-works.com,"$30,000 ",2,Partial College,Clerical,N
18767,MR.GARY ALONSO,MR.,GARY,ALONSO,12-10-40,M,M,gary19@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
18768,MR.DALTON GARCIA,MR.,DALTON,GARCIA,2/23/1942,M,M,dalton15@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
18769,MRS.THERESA DOMINGUEZ,MRS.,THERESA,DOMINGUEZ,08-03-43,M,F,theresa9@adventure-works.com,"$40,000 ",2,Bachelors,Management,Y
18770,MR.AARON HERNANDEZ,MR.,AARON,HERNANDEZ,06-05-76,S,M,aaron50@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
18771,MR.ROBERT GREEN,MR.,ROBERT,GREEN,01-03-76,S,M,robert55@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
18772,MS.JULIA HILL,MS.,JULIA,HILL,02-12-76,M,F,julia19@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
18773,MS.CASSIDY PRICE,MS.,CASSIDY,PRICE,7/13/1976,M,F,cassidy0@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,Y
18774,MR.JUSTIN FLORES,MR.,JUSTIN,FLORES,6/19/1976,S,M,justin9@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
18775,MS.ANDREA BELL,MS.,ANDREA,BELL,5/18/1975,M,F,andrea15@adventure-works.com,"$40,000 ",0,High School,Skilled Manual,Y
